algo_strategy,average_price,client_order_id,event_type,fade_reason,filled_quantity,hour,order_id,order_level,order_type,parent_order_id,quantity,record_id,reject_reason,remaining_quantity,side,snapshot_time,state,ticker,urgency,venue
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00109,2,ALGO_SLICE,ALGO_001,6311,REC_00000436,,6311,Buy,2025-08-12T11:14:53,PENDING,ASML.AS,CRITICAL,
,650.0301758383412,C20241216_MEGA,VENUE_FILLED,,2103,,SOR_000325,3,ROUTE,SLICE_00109,2103,REC_00000437,,0,Buy,2025-08-12T11:14:53,FILLED,ASML.AS,,NYSE
,650.0292108414517,C20241216_MEGA,VENUE_FILLED,,2103,,SOR_000326,3,ROUTE,SLICE_00109,2103,REC_00000438,,0,Buy,2025-08-12T11:14:53.050000,FILLED,ASML.AS,,NASDAQ
,650.0250779976307,C20241216_MEGA,VENUE_FILLED,,2103,,SOR_000327,3,ROUTE,SLICE_00109,2103,REC_00000439,,0,Buy,2025-08-12T11:14:53.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00110,2,ALGO_SLICE,ALGO_001,7407,REC_00000440,,7407,Buy,2025-08-12T11:15:33,PENDING,ASML.AS,CRITICAL,
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000328,3,ROUTE,SLICE_00110,2469,REC_00000441,,2469,Buy,2025-08-12T11:15:33,FADE,ASML.AS,,NYSE
,650.0439850750034,C20241216_MEGA,VENUE_FILLED,,2469,,SOR_000329,3,ROUTE,SLICE_00110,2469,REC_00000442,,0,Buy,2025-08-12T11:15:33.050000,FILLED,ASML.AS,,NASDAQ
,650.0455667848864,C20241216_MEGA,VENUE_FILLED,,2469,,SOR_000330,3,ROUTE,SLICE_00110,2469,REC_00000443,,0,Buy,2025-08-12T11:15:33.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00111,2,ALGO_SLICE,ALGO_001,7428,REC_00000444,,7428,Buy,2025-08-12T11:16:30,PENDING,ASML.AS,CRITICAL,
,650.0209095865837,C20241216_MEGA,VENUE_FILLED,,2476,,SOR_000331,3,ROUTE,SLICE_00111,2476,REC_00000445,,0,Buy,2025-08-12T11:16:30,FILLED,ASML.AS,,NYSE
,650.0414141991035,C20241216_MEGA,VENUE_FILLED,,2476,,SOR_000332,3,ROUTE,SLICE_00111,2476,REC_00000446,,0,Buy,2025-08-12T11:16:30.050000,FILLED,ASML.AS,,NASDAQ
,650.0476607114354,C20241216_MEGA,VENUE_FILLED,,2476,,SOR_000333,3,ROUTE,SLICE_00111,2476,REC_00000447,,0,Buy,2025-08-12T11:16:30.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00112,2,ALGO_SLICE,ALGO_001,5083,REC_00000448,,5083,Buy,2025-08-12T11:18:09,PENDING,ASML.AS,CRITICAL,
,650.0285678912477,C20241216_MEGA,VENUE_FILLED,,1694,,SOR_000334,3,ROUTE,SLICE_00112,1694,REC_00000449,,0,Buy,2025-08-12T11:18:09,FILLED,ASML.AS,,NYSE
,650.0220368018435,C20241216_MEGA,VENUE_FILLED,,1694,,SOR_000335,3,ROUTE,SLICE_00112,1694,REC_00000450,,0,Buy,2025-08-12T11:18:09.050000,FILLED,ASML.AS,,NASDAQ
,650.0362751431866,C20241216_MEGA,VENUE_FILLED,,1694,,SOR_000336,3,ROUTE,SLICE_00112,1694,REC_00000451,,0,Buy,2025-08-12T11:18:09.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00113,2,ALGO_SLICE,ALGO_001,7745,REC_00000452,,7745,Buy,2025-08-12T11:20:03,PENDING,ASML.AS,CRITICAL,
,650.0464128244759,C20241216_MEGA,VENUE_FILLED,,2581,,SOR_000337,3,ROUTE,SLICE_00113,2581,REC_00000453,,0,Buy,2025-08-12T11:20:03,FILLED,ASML.AS,,NYSE
,650.0355606525477,C20241216_MEGA,VENUE_FILLED,,2581,,SOR_000338,3,ROUTE,SLICE_00113,2581,REC_00000454,,0,Buy,2025-08-12T11:20:03.050000,FILLED,ASML.AS,,NASDAQ
,650.0422712528498,C20241216_MEGA,VENUE_FILLED,,2581,,SOR_000339,3,ROUTE,SLICE_00113,2581,REC_00000455,,0,Buy,2025-08-12T11:20:03.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00114,2,ALGO_SLICE,ALGO_001,6592,REC_00000456,,6592,Buy,2025-08-12T11:20:54,PENDING,ASML.AS,CRITICAL,
,650.0472466254706,C20241216_MEGA,VENUE_FILLED,,2197,,SOR_000340,3,ROUTE,SLICE_00114,2197,REC_00000457,,0,Buy,2025-08-12T11:20:54,FILLED,ASML.AS,,NYSE
,0,C20241216_MEGA,VENUE_REJECT,,0,,SOR_000341,3,ROUTE,SLICE_00114,2197,REC_00000458,,2197,Buy,2025-08-12T11:20:54.050000,REJECT,ASML.AS,,NASDAQ
,650.0222235304493,C20241216_MEGA,VENUE_FILLED,,2197,,SOR_000342,3,ROUTE,SLICE_00114,2197,REC_00000459,,0,Buy,2025-08-12T11:20:54.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00115,2,ALGO_SLICE,ALGO_001,6297,REC_00000460,,6297,Buy,2025-08-12T11:22:00,PENDING,ASML.AS,CRITICAL,
,650.0334894710617,C20241216_MEGA,VENUE_FILLED,,2099,,SOR_000343,3,ROUTE,SLICE_00115,2099,REC_00000461,,0,Buy,2025-08-12T11:22:00,FILLED,ASML.AS,,NYSE
,650.0200216404083,C20241216_MEGA,VENUE_FILLED,,2099,,SOR_000344,3,ROUTE,SLICE_00115,2099,REC_00000462,,0,Buy,2025-08-12T11:22:00.050000,FILLED,ASML.AS,,NASDAQ
,650.03667201898,C20241216_MEGA,VENUE_FILLED,,2099,,SOR_000345,3,ROUTE,SLICE_00115,2099,REC_00000463,,0,Buy,2025-08-12T11:22:00.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00116,2,ALGO_SLICE,ALGO_001,6746,REC_00000464,,6746,Buy,2025-08-12T11:23:38,PENDING,ASML.AS,CRITICAL,
,650.0462710988517,C20241216_MEGA,VENUE_FILLED,,2248,,SOR_000346,3,ROUTE,SLICE_00116,2248,REC_00000465,,0,Buy,2025-08-12T11:23:38,FILLED,ASML.AS,,NYSE
,650.0328773238733,C20241216_MEGA,VENUE_FILLED,,2248,,SOR_000347,3,ROUTE,SLICE_00116,2248,REC_00000466,,0,Buy,2025-08-12T11:23:38.050000,FILLED,ASML.AS,,NASDAQ
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000348,3,ROUTE,SLICE_00116,2248,REC_00000467,,2248,Buy,2025-08-12T11:23:38.100000,FADE,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00117,2,ALGO_SLICE,ALGO_001,7497,REC_00000468,,7497,Buy,2025-08-12T11:24:20,PENDING,ASML.AS,CRITICAL,
,650.0319966067987,C20241216_MEGA,VENUE_FILLED,,2499,,SOR_000349,3,ROUTE,SLICE_00117,2499,REC_00000469,,0,Buy,2025-08-12T11:24:20,FILLED,ASML.AS,,NYSE
,650.0462209123563,C20241216_MEGA,VENUE_FILLED,,2499,,SOR_000350,3,ROUTE,SLICE_00117,2499,REC_00000470,,0,Buy,2025-08-12T11:24:20.050000,FILLED,ASML.AS,,NASDAQ
,650.031998534784,C20241216_MEGA,VENUE_FILLED,,2499,,SOR_000351,3,ROUTE,SLICE_00117,2499,REC_00000471,,0,Buy,2025-08-12T11:24:20.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00118,2,ALGO_SLICE,ALGO_001,7193,REC_00000472,,7193,Buy,2025-08-12T11:25:09,PENDING,ASML.AS,CRITICAL,
,650.0350984998129,C20241216_MEGA,VENUE_FILLED,,2397,,SOR_000352,3,ROUTE,SLICE_00118,2397,REC_00000473,,0,Buy,2025-08-12T11:25:09,FILLED,ASML.AS,,NYSE
,650.0259805991207,C20241216_MEGA,VENUE_FILLED,,2397,,SOR_000353,3,ROUTE,SLICE_00118,2397,REC_00000474,,0,Buy,2025-08-12T11:25:09.050000,FILLED,ASML.AS,,NASDAQ
,650.0452862270147,C20241216_MEGA,VENUE_FILLED,,2397,,SOR_000354,3,ROUTE,SLICE_00118,2397,REC_00000475,,0,Buy,2025-08-12T11:25:09.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00119,2,ALGO_SLICE,ALGO_001,6567,REC_00000476,,6567,Buy,2025-08-12T11:25:48,PENDING,ASML.AS,CRITICAL,
,650.0216276516408,C20241216_MEGA,VENUE_FILLED,,2189,,SOR_000355,3,ROUTE,SLICE_00119,2189,REC_00000477,,0,Buy,2025-08-12T11:25:48,FILLED,ASML.AS,,NYSE
,650.0366917542261,C20241216_MEGA,VENUE_FILLED,,2189,,SOR_000356,3,ROUTE,SLICE_00119,2189,REC_00000478,,0,Buy,2025-08-12T11:25:48.050000,FILLED,ASML.AS,,NASDAQ
,650.0437974211336,C20241216_MEGA,VENUE_PARTIAL,,1094,,SOR_000357,3,ROUTE,SLICE_00119,2189,REC_00000479,,1095,Buy,2025-08-12T11:25:48.100000,PARTIAL,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00120,2,ALGO_SLICE,ALGO_001,6040,REC_00000480,,6040,Buy,2025-08-12T11:26:42,PENDING,ASML.AS,CRITICAL,
,650.0285116675467,C20241216_MEGA,VENUE_FILLED,,2013,,SOR_000358,3,ROUTE,SLICE_00120,2013,REC_00000481,,0,Buy,2025-08-12T11:26:42,FILLED,ASML.AS,,NYSE
,650.0230094120546,C20241216_MEGA,VENUE_FILLED,,2013,,SOR_000359,3,ROUTE,SLICE_00120,2013,REC_00000482,,0,Buy,2025-08-12T11:26:42.050000,FILLED,ASML.AS,,NASDAQ
,650.0353166434772,C20241216_MEGA,VENUE_FILLED,,2013,,SOR_000360,3,ROUTE,SLICE_00120,2013,REC_00000483,,0,Buy,2025-08-12T11:26:42.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00121,2,ALGO_SLICE,ALGO_001,6012,REC_00000484,,6012,Buy,2025-08-12T11:28:15,PENDING,ASML.AS,CRITICAL,
,650.0452037765939,C20241216_MEGA,VENUE_FILLED,,2004,,SOR_000361,3,ROUTE,SLICE_00121,2004,REC_00000485,,0,Buy,2025-08-12T11:28:15,FILLED,ASML.AS,,NYSE
,650.033968755409,C20241216_MEGA,VENUE_FILLED,,2004,,SOR_000362,3,ROUTE,SLICE_00121,2004,REC_00000486,,0,Buy,2025-08-12T11:28:15.050000,FILLED,ASML.AS,,NASDAQ
,650.0468200015526,C20241216_MEGA,VENUE_FILLED,,2004,,SOR_000363,3,ROUTE,SLICE_00121,2004,REC_00000487,,0,Buy,2025-08-12T11:28:15.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00122,2,ALGO_SLICE,ALGO_001,4639,REC_00000488,,4639,Buy,2025-08-12T11:29:17,PENDING,ASML.AS,CRITICAL,
,650.0397766558659,C20241216_MEGA,VENUE_FILLED,,1546,,SOR_000364,3,ROUTE,SLICE_00122,1546,REC_00000489,,0,Buy,2025-08-12T11:29:17,FILLED,ASML.AS,,NYSE
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000365,3,ROUTE,SLICE_00122,1546,REC_00000490,,1546,Buy,2025-08-12T11:29:17.050000,FADE,ASML.AS,,NASDAQ
,650.0221850338132,C20241216_MEGA,VENUE_FILLED,,1546,,SOR_000366,3,ROUTE,SLICE_00122,1546,REC_00000491,,0,Buy,2025-08-12T11:29:17.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00123,2,ALGO_SLICE,ALGO_001,7971,REC_00000492,,7971,Buy,2025-08-12T11:31:16,PENDING,ASML.AS,CRITICAL,
,650.0436533175542,C20241216_MEGA,VENUE_FILLED,,2657,,SOR_000367,3,ROUTE,SLICE_00123,2657,REC_00000493,,0,Buy,2025-08-12T11:31:16,FILLED,ASML.AS,,NYSE
,650.0271712177021,C20241216_MEGA,VENUE_FILLED,,2657,,SOR_000368,3,ROUTE,SLICE_00123,2657,REC_00000494,,0,Buy,2025-08-12T11:31:16.050000,FILLED,ASML.AS,,NASDAQ
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000369,3,ROUTE,SLICE_00123,2657,REC_00000495,,2657,Buy,2025-08-12T11:31:16.100000,FADE,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00124,2,ALGO_SLICE,ALGO_001,4960,REC_00000496,,4960,Buy,2025-08-12T11:32:43,PENDING,ASML.AS,CRITICAL,
,650.0314998913129,C20241216_MEGA,VENUE_FILLED,,1653,,SOR_000370,3,ROUTE,SLICE_00124,1653,REC_00000497,,0,Buy,2025-08-12T11:32:43,FILLED,ASML.AS,,NYSE
,650.0305795724656,C20241216_MEGA,VENUE_FILLED,,1653,,SOR_000371,3,ROUTE,SLICE_00124,1653,REC_00000498,,0,Buy,2025-08-12T11:32:43.050000,FILLED,ASML.AS,,NASDAQ
,650.0489144795853,C20241216_MEGA,VENUE_FILLED,,1653,,SOR_000372,3,ROUTE,SLICE_00124,1653,REC_00000499,,0,Buy,2025-08-12T11:32:43.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00125,2,ALGO_SLICE,ALGO_001,6415,REC_00000500,,6415,Buy,2025-08-12T11:34:02,PENDING,ASML.AS,CRITICAL,
,650.0232467084288,C20241216_MEGA,VENUE_FILLED,,2138,,SOR_000373,3,ROUTE,SLICE_00125,2138,REC_00000501,,0,Buy,2025-08-12T11:34:02,FILLED,ASML.AS,,NYSE
,650.0258026001376,C20241216_MEGA,VENUE_FILLED,,2138,,SOR_000374,3,ROUTE,SLICE_00125,2138,REC_00000502,,0,Buy,2025-08-12T11:34:02.050000,FILLED,ASML.AS,,NASDAQ
,650.0407832451591,C20241216_MEGA,VENUE_FILLED,,2138,,SOR_000375,3,ROUTE,SLICE_00125,2138,REC_00000503,,0,Buy,2025-08-12T11:34:02.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00126,2,ALGO_SLICE,ALGO_001,5546,REC_00000504,,5546,Buy,2025-08-12T11:35:08,PENDING,ASML.AS,CRITICAL,
,650.0299007094225,C20241216_MEGA,VENUE_FILLED,,1848,,SOR_000376,3,ROUTE,SLICE_00126,1848,REC_00000505,,0,Buy,2025-08-12T11:35:08,FILLED,ASML.AS,,NYSE
,650.0357257395531,C20241216_MEGA,VENUE_FILLED,,1848,,SOR_000377,3,ROUTE,SLICE_00126,1848,REC_00000506,,0,Buy,2025-08-12T11:35:08.050000,FILLED,ASML.AS,,NASDAQ
,650.0257730671108,C20241216_MEGA,VENUE_FILLED,,1848,,SOR_000378,3,ROUTE,SLICE_00126,1848,REC_00000507,,0,Buy,2025-08-12T11:35:08.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00127,2,ALGO_SLICE,ALGO_001,5788,REC_00000508,,5788,Buy,2025-08-12T11:36:07,PENDING,ASML.AS,CRITICAL,
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000379,3,ROUTE,SLICE_00127,1929,REC_00000509,,1929,Buy,2025-08-12T11:36:07,FADE,ASML.AS,,NYSE
,650.0395472307479,C20241216_MEGA,VENUE_FILLED,,1929,,SOR_000380,3,ROUTE,SLICE_00127,1929,REC_00000510,,0,Buy,2025-08-12T11:36:07.050000,FILLED,ASML.AS,,NASDAQ
,650.0324092222127,C20241216_MEGA,VENUE_FILLED,,1929,,SOR_000381,3,ROUTE,SLICE_00127,1929,REC_00000511,,0,Buy,2025-08-12T11:36:07.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00128,2,ALGO_SLICE,ALGO_001,4133,REC_00000512,,4133,Buy,2025-08-12T11:37:19,PENDING,ASML.AS,CRITICAL,
,650.0395388200809,C20241216_MEGA,VENUE_FILLED,,1377,,SOR_000382,3,ROUTE,SLICE_00128,1377,REC_00000513,,0,Buy,2025-08-12T11:37:19,FILLED,ASML.AS,,NYSE
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000383,3,ROUTE,SLICE_00128,1377,REC_00000514,,1377,Buy,2025-08-12T11:37:19.050000,FADE,ASML.AS,,NASDAQ
,650.0394656772601,C20241216_MEGA,VENUE_FILLED,,1377,,SOR_000384,3,ROUTE,SLICE_00128,1377,REC_00000515,,0,Buy,2025-08-12T11:37:19.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00129,2,ALGO_SLICE,ALGO_001,7399,REC_00000516,,7399,Buy,2025-08-12T11:37:57,PENDING,ASML.AS,CRITICAL,
,650.0368393645198,C20241216_MEGA,VENUE_FILLED,,2466,,SOR_000385,3,ROUTE,SLICE_00129,2466,REC_00000517,,0,Buy,2025-08-12T11:37:57,FILLED,ASML.AS,,NYSE
,650.0275931843428,C20241216_MEGA,VENUE_FILLED,,2466,,SOR_000386,3,ROUTE,SLICE_00129,2466,REC_00000518,,0,Buy,2025-08-12T11:37:57.050000,FILLED,ASML.AS,,NASDAQ
,650.042437905559,C20241216_MEGA,VENUE_FILLED,,2466,,SOR_000387,3,ROUTE,SLICE_00129,2466,REC_00000519,,0,Buy,2025-08-12T11:37:57.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00130,2,ALGO_SLICE,ALGO_001,6089,REC_00000520,,6089,Buy,2025-08-12T11:39:05,PENDING,ASML.AS,CRITICAL,
,650.0372180539861,C20241216_MEGA,VENUE_FILLED,,2029,,SOR_000388,3,ROUTE,SLICE_00130,2029,REC_00000521,,0,Buy,2025-08-12T11:39:05,FILLED,ASML.AS,,NYSE
,650.0223967566508,C20241216_MEGA,VENUE_FILLED,,2029,,SOR_000389,3,ROUTE,SLICE_00130,2029,REC_00000522,,0,Buy,2025-08-12T11:39:05.050000,FILLED,ASML.AS,,NASDAQ
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000390,3,ROUTE,SLICE_00130,2029,REC_00000523,,2029,Buy,2025-08-12T11:39:05.100000,FADE,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00131,2,ALGO_SLICE,ALGO_001,7476,REC_00000524,,7476,Buy,2025-08-12T11:40:27,PENDING,ASML.AS,CRITICAL,
,650.0491215931534,C20241216_MEGA,VENUE_FILLED,,2492,,SOR_000391,3,ROUTE,SLICE_00131,2492,REC_00000525,,0,Buy,2025-08-12T11:40:27,FILLED,ASML.AS,,NYSE
,650.024878601857,C20241216_MEGA,VENUE_PARTIAL,,1246,,SOR_000392,3,ROUTE,SLICE_00131,2492,REC_00000526,,1246,Buy,2025-08-12T11:40:27.050000,PARTIAL,ASML.AS,,NASDAQ
,650.0316901490046,C20241216_MEGA,VENUE_FILLED,,2492,,SOR_000393,3,ROUTE,SLICE_00131,2492,REC_00000527,,0,Buy,2025-08-12T11:40:27.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00132,2,ALGO_SLICE,ALGO_001,6187,REC_00000528,,6187,Buy,2025-08-12T11:41:16,PENDING,ASML.AS,CRITICAL,
,650.0263185753679,C20241216_MEGA,VENUE_FILLED,,2062,,SOR_000394,3,ROUTE,SLICE_00132,2062,REC_00000529,,0,Buy,2025-08-12T11:41:16,FILLED,ASML.AS,,NYSE
,650.0336155132393,C20241216_MEGA,VENUE_FILLED,,2062,,SOR_000395,3,ROUTE,SLICE_00132,2062,REC_00000530,,0,Buy,2025-08-12T11:41:16.050000,FILLED,ASML.AS,,NASDAQ
,650.0231559658363,C20241216_MEGA,VENUE_FILLED,,2062,,SOR_000396,3,ROUTE,SLICE_00132,2062,REC_00000531,,0,Buy,2025-08-12T11:41:16.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00133,2,ALGO_SLICE,ALGO_001,7954,REC_00000532,,7954,Buy,2025-08-12T11:41:52,PENDING,ASML.AS,CRITICAL,
,650.0482588997697,C20241216_MEGA,VENUE_FILLED,,2651,,SOR_000397,3,ROUTE,SLICE_00133,2651,REC_00000533,,0,Buy,2025-08-12T11:41:52,FILLED,ASML.AS,,NYSE
,650.0303627581866,C20241216_MEGA,VENUE_FILLED,,2651,,SOR_000398,3,ROUTE,SLICE_00133,2651,REC_00000534,,0,Buy,2025-08-12T11:41:52.050000,FILLED,ASML.AS,,NASDAQ
,650.0322096935453,C20241216_MEGA,VENUE_PARTIAL,,1325,,SOR_000399,3,ROUTE,SLICE_00133,2651,REC_00000535,,1326,Buy,2025-08-12T11:41:52.100000,PARTIAL,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00134,2,ALGO_SLICE,ALGO_001,5790,REC_00000536,,5790,Buy,2025-08-12T11:43:05,PENDING,ASML.AS,CRITICAL,
,650.0385631914396,C20241216_MEGA,VENUE_FILLED,,1930,,SOR_000400,3,ROUTE,SLICE_00134,1930,REC_00000537,,0,Buy,2025-08-12T11:43:05,FILLED,ASML.AS,,NYSE
,650.048429864182,C20241216_MEGA,VENUE_FILLED,,1930,,SOR_000401,3,ROUTE,SLICE_00134,1930,REC_00000538,,0,Buy,2025-08-12T11:43:05.050000,FILLED,ASML.AS,,NASDAQ
,650.0357033179544,C20241216_MEGA,VENUE_PARTIAL,,965,,SOR_000402,3,ROUTE,SLICE_00134,1930,REC_00000539,,965,Buy,2025-08-12T11:43:05.100000,PARTIAL,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00135,2,ALGO_SLICE,ALGO_001,6146,REC_00000540,,6146,Buy,2025-08-12T11:44:06,PENDING,ASML.AS,CRITICAL,
,650.0256901692352,C20241216_MEGA,VENUE_FILLED,,2048,,SOR_000403,3,ROUTE,SLICE_00135,2048,REC_00000541,,0,Buy,2025-08-12T11:44:06,FILLED,ASML.AS,,NYSE
,650.0469689500912,C20241216_MEGA,VENUE_FILLED,,2048,,SOR_000404,3,ROUTE,SLICE_00135,2048,REC_00000542,,0,Buy,2025-08-12T11:44:06.050000,FILLED,ASML.AS,,NASDAQ
,650.040257855126,C20241216_MEGA,VENUE_FILLED,,2048,,SOR_000405,3,ROUTE,SLICE_00135,2048,REC_00000543,,0,Buy,2025-08-12T11:44:06.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00136,2,ALGO_SLICE,ALGO_001,4729,REC_00000544,,4729,Buy,2025-08-12T11:45:53,PENDING,ASML.AS,CRITICAL,
,650.0393913358855,C20241216_MEGA,VENUE_PARTIAL,,788,,SOR_000406,3,ROUTE,SLICE_00136,1576,REC_00000545,,788,Buy,2025-08-12T11:45:53,PARTIAL,ASML.AS,,NYSE
,650.0302410932725,C20241216_MEGA,VENUE_FILLED,,1576,,SOR_000407,3,ROUTE,SLICE_00136,1576,REC_00000546,,0,Buy,2025-08-12T11:45:53.050000,FILLED,ASML.AS,,NASDAQ
,650.0206891610344,C20241216_MEGA,VENUE_FILLED,,1576,,SOR_000408,3,ROUTE,SLICE_00136,1576,REC_00000547,,0,Buy,2025-08-12T11:45:53.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00137,2,ALGO_SLICE,ALGO_001,4736,REC_00000548,,4736,Buy,2025-08-12T11:47:15,PENDING,ASML.AS,CRITICAL,
,650.0247666831414,C20241216_MEGA,VENUE_FILLED,,1578,,SOR_000409,3,ROUTE,SLICE_00137,1578,REC_00000549,,0,Buy,2025-08-12T11:47:15,FILLED,ASML.AS,,NYSE
,650.0433876943595,C20241216_MEGA,VENUE_FILLED,,1578,,SOR_000410,3,ROUTE,SLICE_00137,1578,REC_00000550,,0,Buy,2025-08-12T11:47:15.050000,FILLED,ASML.AS,,NASDAQ
,650.0471625502158,C20241216_MEGA,VENUE_FILLED,,1578,,SOR_000411,3,ROUTE,SLICE_00137,1578,REC_00000551,,0,Buy,2025-08-12T11:47:15.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00138,2,ALGO_SLICE,ALGO_001,5942,REC_00000552,,5942,Buy,2025-08-12T11:48:51,PENDING,ASML.AS,CRITICAL,
,650.0404996388064,C20241216_MEGA,VENUE_FILLED,,1980,,SOR_000412,3,ROUTE,SLICE_00138,1980,REC_00000553,,0,Buy,2025-08-12T11:48:51,FILLED,ASML.AS,,NYSE
,650.0283646610617,C20241216_MEGA,VENUE_FILLED,,1980,,SOR_000413,3,ROUTE,SLICE_00138,1980,REC_00000554,,0,Buy,2025-08-12T11:48:51.050000,FILLED,ASML.AS,,NASDAQ
,650.0229583076385,C20241216_MEGA,VENUE_FILLED,,1980,,SOR_000414,3,ROUTE,SLICE_00138,1980,REC_00000555,,0,Buy,2025-08-12T11:48:51.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00139,2,ALGO_SLICE,ALGO_001,5696,REC_00000556,,5696,Buy,2025-08-12T11:49:49,PENDING,ASML.AS,CRITICAL,
,650.0225651783792,C20241216_MEGA,VENUE_FILLED,,1898,,SOR_000415,3,ROUTE,SLICE_00139,1898,REC_00000557,,0,Buy,2025-08-12T11:49:49,FILLED,ASML.AS,,NYSE
,650.026469168993,C20241216_MEGA,VENUE_FILLED,,1898,,SOR_000416,3,ROUTE,SLICE_00139,1898,REC_00000558,,0,Buy,2025-08-12T11:49:49.050000,FILLED,ASML.AS,,NASDAQ
,650.045167451924,C20241216_MEGA,VENUE_FILLED,,1898,,SOR_000417,3,ROUTE,SLICE_00139,1898,REC_00000559,,0,Buy,2025-08-12T11:49:49.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00140,2,ALGO_SLICE,ALGO_001,5691,REC_00000560,,5691,Buy,2025-08-12T11:51:01,PENDING,ASML.AS,CRITICAL,
,650.0262053042023,C20241216_MEGA,VENUE_FILLED,,1897,,SOR_000418,3,ROUTE,SLICE_00140,1897,REC_00000561,,0,Buy,2025-08-12T11:51:01,FILLED,ASML.AS,,NYSE
,650.0211964107156,C20241216_MEGA,VENUE_FILLED,,1897,,SOR_000419,3,ROUTE,SLICE_00140,1897,REC_00000562,,0,Buy,2025-08-12T11:51:01.050000,FILLED,ASML.AS,,NASDAQ
,650.0218571617823,C20241216_MEGA,VENUE_PARTIAL,,948,,SOR_000420,3,ROUTE,SLICE_00140,1897,REC_00000563,,949,Buy,2025-08-12T11:51:01.100000,PARTIAL,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00141,2,ALGO_SLICE,ALGO_001,4193,REC_00000564,,4193,Buy,2025-08-12T11:51:49,PENDING,ASML.AS,CRITICAL,
,650.0379226220952,C20241216_MEGA,VENUE_FILLED,,1397,,SOR_000421,3,ROUTE,SLICE_00141,1397,REC_00000565,,0,Buy,2025-08-12T11:51:49,FILLED,ASML.AS,,NYSE
,650.0282214777483,C20241216_MEGA,VENUE_FILLED,,1397,,SOR_000422,3,ROUTE,SLICE_00141,1397,REC_00000566,,0,Buy,2025-08-12T11:51:49.050000,FILLED,ASML.AS,,NASDAQ
