id,value,category,amount
13572,265,cat_2,265
13573,69,cat_3,69
13574,816,cat_4,816
13575,845,cat_0,845
13576,727,cat_1,727
13577,552,cat_2,552
13578,562,cat_3,562
13579,943,cat_4,943
13580,734,cat_0,734
13581,446,cat_1,446
13582,218,cat_2,218
13583,288,cat_3,288
13584,222,cat_4,222
13585,769,cat_0,769
13586,469,cat_1,469
13587,122,cat_2,122
13588,648,cat_3,648
13589,147,cat_4,147
13590,260,cat_0,260
13591,889,cat_1,889
13592,931,cat_2,931
13593,53,cat_3,53
13594,52,cat_4,52
13595,708,cat_0,708
13596,834,cat_1,834
13597,28,cat_2,28
13598,923,cat_3,923
13599,426,cat_4,426
13600,552,cat_0,552
13601,708,cat_1,708
13602,551,cat_2,551
13603,400,cat_3,400
13604,383,cat_4,383
13605,213,cat_0,213
13606,271,cat_1,271
13607,730,cat_2,730
13608,641,cat_3,641
13609,521,cat_4,521
13610,579,cat_0,579
13611,813,cat_1,813
13612,684,cat_2,684
13613,214,cat_3,214
13614,128,cat_4,128
13615,331,cat_0,331
13616,297,cat_1,297
13617,933,cat_2,933
13618,96,cat_3,96
13619,454,cat_4,454
13620,765,cat_0,765
13621,758,cat_1,758
13622,989,cat_2,989
13623,48,cat_3,48
13624,595,cat_4,595
13625,392,cat_0,392
13626,54,cat_1,54
13627,926,cat_2,926
13628,772,cat_3,772
13629,817,cat_4,817
13630,863,cat_0,863
13631,771,cat_1,771
13632,197,cat_2,197
13633,858,cat_3,858
13634,704,cat_4,704
13635,210,cat_0,210
13636,355,cat_1,355
13637,826,cat_2,826
13638,288,cat_3,288
13639,747,cat_4,747
13640,616,cat_0,616
13641,507,cat_1,507
13642,711,cat_2,711
13643,359,cat_3,359
13644,304,cat_4,304
13645,306,cat_0,306
13646,201,cat_1,201
13647,390,cat_2,390
13648,678,cat_3,678
13649,401,cat_4,401
13650,1000,cat_0,1000
13651,452,cat_1,452
13652,423,cat_2,423
13653,207,cat_3,207
13654,757,cat_4,757
13655,966,cat_0,966
13656,7,cat_1,7
13657,821,cat_2,821
13658,800,cat_3,800
13659,643,cat_4,643
13660,344,cat_0,344
13661,221,cat_1,221
13662,650,cat_2,650
13663,925,cat_3,925
13664,192,cat_4,192
13665,600,cat_0,600
13666,805,cat_1,805
13667,565,cat_2,565
13668,16,cat_3,16
13669,380,cat_4,380
13670,623,cat_0,623
13671,526,cat_1,526
13672,627,cat_2,627
13673,335,cat_3,335
13674,321,cat_4,321
13675,165,cat_0,165
13676,366,cat_1,366
13677,613,cat_2,613
13678,735,cat_3,735
13679,581,cat_4,581
13680,490,cat_0,490
13681,390,cat_1,390
13682,31,cat_2,31
13683,355,cat_3,355
13684,158,cat_4,158
13685,981,cat_0,981
13686,17,cat_1,17
13687,553,cat_2,553
13688,775,cat_3,775
13689,261,cat_4,261
13690,220,cat_0,220
13691,281,cat_1,281
13692,520,cat_2,520
13693,598,cat_3,598
13694,902,cat_4,902
13695,267,cat_0,267
13696,115,cat_1,115
13697,294,cat_2,294
13698,523,cat_3,523
13699,748,cat_4,748
13700,994,cat_0,994
13701,375,cat_1,375
13702,460,cat_2,460
13703,231,cat_3,231
13704,305,cat_4,305
13705,436,cat_0,436
13706,203,cat_1,203
13707,992,cat_2,992
13708,783,cat_3,783
13709,23,cat_4,23
13710,192,cat_0,192
13711,801,cat_1,801
13712,783,cat_2,783
13713,498,cat_3,498
13714,386,cat_4,386
13715,309,cat_0,309
13716,868,cat_1,868
13717,256,cat_2,256
13718,612,cat_3,612
13719,691,cat_4,691
13720,201,cat_0,201
13721,668,cat_1,668
13722,197,cat_2,197
13723,103,cat_3,103
13724,186,cat_4,186
13725,876,cat_0,876
13726,776,cat_1,776
13727,216,cat_2,216
13728,769,cat_3,769
13729,17,cat_4,17
13730,372,cat_0,372
13731,523,cat_1,523
13732,148,cat_2,148
13733,157,cat_3,157
13734,981,cat_4,981
13735,464,cat_0,464
13736,500,cat_1,500
13737,202,cat_2,202
13738,338,cat_3,338
13739,33,cat_4,33
13740,857,cat_0,857
13741,837,cat_1,837
13742,313,cat_2,313
13743,110,cat_3,110
13744,635,cat_4,635
13745,928,cat_0,928
13746,210,cat_1,210
13747,243,cat_2,243
13748,901,cat_3,901
13749,679,cat_4,679
13750,848,cat_0,848
13751,595,cat_1,595
13752,155,cat_2,155
13753,488,cat_3,488
13754,683,cat_4,683
13755,62,cat_0,62
13756,245,cat_1,245
13757,100,cat_2,100
13758,333,cat_3,333
13759,80,cat_4,80
13760,205,cat_0,205
13761,63,cat_1,63
13762,713,cat_2,713
13763,621,cat_3,621
13764,93,cat_4,93
13765,972,cat_0,972
13766,820,cat_1,820
13767,332,cat_2,332
13768,327,cat_3,327
13769,938,cat_4,938
13770,2,cat_0,2
13771,295,cat_1,295
13772,33,cat_2,33
13773,839,cat_3,839
13774,855,cat_4,855
13775,347,cat_0,347
13776,673,cat_1,673
13777,991,cat_2,991
13778,499,cat_3,499
13779,260,cat_4,260
13780,472,cat_0,472
13781,813,cat_1,813
13782,710,cat_2,710
13783,744,cat_3,744
13784,372,cat_4,372
13785,234,cat_0,234
13786,590,cat_1,590
13787,630,cat_2,630
13788,234,cat_3,234
13789,651,cat_4,651
13790,592,cat_0,592
13791,235,cat_1,235
13792,32,cat_2,32
13793,398,cat_3,398
13794,988,cat_4,988
13795,155,cat_0,155
13796,465,cat_1,465
13797,450,cat_2,450
13798,749,cat_3,749
13799,400,cat_4,400
13800,474,cat_0,474
13801,202,cat_1,202
13802,604,cat_2,604
13803,403,cat_3,403
13804,142,cat_4,142
13805,348,cat_0,348
13806,775,cat_1,775
13807,145,cat_2,145
13808,337,cat_3,337
13809,115,cat_4,115
13810,625,cat_0,625
13811,126,cat_1,126
13812,206,cat_2,206
13813,688,cat_3,688
13814,654,cat_4,654
13815,228,cat_0,228
13816,343,cat_1,343
13817,930,cat_2,930
13818,77,cat_3,77
13819,366,cat_4,366
13820,638,cat_0,638
13821,403,cat_1,403
13822,343,cat_2,343
13823,832,cat_3,832
13824,238,cat_4,238
13825,872,cat_0,872
13826,606,cat_1,606
13827,122,cat_2,122
13828,760,cat_3,760
13829,324,cat_4,324
13830,693,cat_0,693
13831,434,cat_1,434
13832,393,cat_2,393
13833,432,cat_3,432
13834,994,cat_4,994
13835,54,cat_0,54
13836,540,cat_1,540
13837,628,cat_2,628
13838,768,cat_3,768
13839,244,cat_4,244
13840,902,cat_0,902
13841,695,cat_1,695
13842,330,cat_2,330
13843,339,cat_3,339
13844,564,cat_4,564
13845,885,cat_0,885
13846,419,cat_1,419
13847,204,cat_2,204
13848,761,cat_3,761
13849,863,cat_4,863
13850,225,cat_0,225
13851,524,cat_1,524
13852,939,cat_2,939
13853,683,cat_3,683
13854,460,cat_4,460
13855,437,cat_0,437
13856,424,cat_1,424
13857,929,cat_2,929
13858,462,cat_3,462
13859,294,cat_4,294
13860,117,cat_0,117
13861,175,cat_1,175
13862,221,cat_2,221
13863,613,cat_3,613
13864,828,cat_4,828
13865,365,cat_0,365
13866,836,cat_1,836
13867,996,cat_2,996
13868,251,cat_3,251
13869,368,cat_4,368
13870,293,cat_0,293
13871,446,cat_1,446
13872,78,cat_2,78
13873,898,cat_3,898
13874,79,cat_4,79
13875,653,cat_0,653
13876,836,cat_1,836
13877,189,cat_2,189
13878,767,cat_3,767
13879,45,cat_4,45
13880,282,cat_0,282
13881,212,cat_1,212
13882,278,cat_2,278
13883,802,cat_3,802
13884,405,cat_4,405
13885,906,cat_0,906
13886,79,cat_1,79
13887,925,cat_2,925
13888,730,cat_3,730
13889,944,cat_4,944
13890,191,cat_0,191
13891,636,cat_1,636
13892,383,cat_2,383
13893,50,cat_3,50
13894,887,cat_4,887
13895,426,cat_0,426
13896,219,cat_1,219
13897,856,cat_2,856
13898,205,cat_3,205
13899,374,cat_4,374
13900,995,cat_0,995
13901,969,cat_1,969
13902,121,cat_2,121
13903,329,cat_3,329
13904,617,cat_4,617
13905,346,cat_0,346
13906,174,cat_1,174
13907,995,cat_2,995
13908,101,cat_3,101
13909,386,cat_4,386
13910,55,cat_0,55
13911,904,cat_1,904
13912,924,cat_2,924
13913,979,cat_3,979
13914,381,cat_4,381
13915,350,cat_0,350
13916,217,cat_1,217
13917,670,cat_2,670
13918,882,cat_3,882
13919,840,cat_4,840
13920,829,cat_0,829
13921,951,cat_1,951
13922,89,cat_2,89
13923,817,cat_3,817
13924,660,cat_4,660
13925,727,cat_0,727
13926,257,cat_1,257
13927,200,cat_2,200
13928,961,cat_3,961
13929,559,cat_4,559
13930,103,cat_0,103
13931,166,cat_1,166
13932,461,cat_2,461
13933,582,cat_3,582
13934,11,cat_4,11
13935,55,cat_0,55
13936,354,cat_1,354
13937,506,cat_2,506
13938,196,cat_3,196
13939,297,cat_4,297
13940,517,cat_0,517
13941,97,cat_1,97
13942,847,cat_2,847
13943,468,cat_3,468
13944,14,cat_4,14
13945,906,cat_0,906
13946,898,cat_1,898
13947,715,cat_2,715
13948,135,cat_3,135
13949,609,cat_4,609
13950,225,cat_0,225
13951,449,cat_1,449
13952,119,cat_2,119
13953,504,cat_3,504
13954,434,cat_4,434
13955,359,cat_0,359
13956,492,cat_1,492
13957,263,cat_2,263
13958,964,cat_3,964
13959,816,cat_4,816
13960,397,cat_0,397
13961,646,cat_1,646
13962,529,cat_2,529
13963,320,cat_3,320
13964,476,cat_4,476
13965,641,cat_0,641
13966,693,cat_1,693
13967,644,cat_2,644
13968,457,cat_3,457
13969,232,cat_4,232
13970,795,cat_0,795
13971,391,cat_1,391
13972,213,cat_2,213
13973,226,cat_3,226
13974,347,cat_4,347
13975,481,cat_0,481
13976,441,cat_1,441
13977,808,cat_2,808
13978,35,cat_3,35
13979,114,cat_4,114
13980,570,cat_0,570
13981,850,cat_1,850
13982,73,cat_2,73
13983,922,cat_3,922
13984,531,cat_4,531
13985,574,cat_0,574
13986,712,cat_1,712
13987,787,cat_2,787
13988,233,cat_3,233
13989,158,cat_4,158
13990,745,cat_0,745
13991,422,cat_1,422
13992,720,cat_2,720
13993,517,cat_3,517
13994,621,cat_4,621
13995,217,cat_0,217
13996,622,cat_1,622
13997,628,cat_2,628
13998,787,cat_3,787
13999,768,cat_4,768
14000,209,cat_0,209
14001,757,cat_1,757
14002,805,cat_2,805
14003,748,cat_3,748
14004,275,cat_4,275
14005,427,cat_0,427
14006,331,cat_1,331
14007,353,cat_2,353
14008,660,cat_3,660
14009,640,cat_4,640
14010,609,cat_0,609
14011,929,cat_1,929
14012,778,cat_2,778
14013,325,cat_3,325
14014,92,cat_4,92
14015,975,cat_0,975
14016,552,cat_1,552
14017,100,cat_2,100
14018,958,cat_3,958
14019,469,cat_4,469
14020,46,cat_0,46
14021,764,cat_1,764
14022,811,cat_2,811
14023,340,cat_3,340
14024,64,cat_4,64
14025,153,cat_0,153
14026,987,cat_1,987
14027,534,cat_2,534
14028,684,cat_3,684
14029,35,cat_4,35
14030,105,cat_0,105
14031,13,cat_1,13
14032,676,cat_2,676
14033,214,cat_3,214
14034,552,cat_4,552
14035,369,cat_0,369
14036,790,cat_1,790
14037,484,cat_2,484
14038,513,cat_3,513
14039,450,cat_4,450
14040,431,cat_0,431
14041,338,cat_1,338
14042,361,cat_2,361
14043,927,cat_3,927
14044,349,cat_4,349
14045,972,cat_0,972
14046,112,cat_1,112
14047,161,cat_2,161
14048,290,cat_3,290
14049,464,cat_4,464
14050,96,cat_0,96
14051,798,cat_1,798
14052,472,cat_2,472
14053,682,cat_3,682
14054,349,cat_4,349
14055,713,cat_0,713
14056,804,cat_1,804
14057,704,cat_2,704
14058,18,cat_3,18
14059,703,cat_4,703
14060,450,cat_0,450
14061,833,cat_1,833
14062,495,cat_2,495
14063,352,cat_3,352
14064,595,cat_4,595
14065,85,cat_0,85
14066,383,cat_1,383
14067,121,cat_2,121
14068,870,cat_3,870
14069,664,cat_4,664
14070,572,cat_0,572
14071,905,cat_1,905
14072,340,cat_2,340
14073,834,cat_3,834
14074,509,cat_4,509
14075,669,cat_0,669
14076,29,cat_1,29
14077,37,cat_2,37
14078,292,cat_3,292
14079,451,cat_4,451
14080,639,cat_0,639
14081,311,cat_1,311
14082,99,cat_2,99
14083,926,cat_3,926
14084,165,cat_4,165
14085,169,cat_0,169
14086,633,cat_1,633
14087,403,cat_2,403
14088,520,cat_3,520
14089,674,cat_4,674
14090,785,cat_0,785
14091,79,cat_1,79
14092,559,cat_2,559
14093,202,cat_3,202
14094,393,cat_4,393
14095,940,cat_0,940
14096,646,cat_1,646
14097,82,cat_2,82
14098,3,cat_3,3
14099,657,cat_4,657
14100,672,cat_0,672
14101,635,cat_1,635
14102,442,cat_2,442
14103,136,cat_3,136
14104,547,cat_4,547
14105,305,cat_0,305
14106,960,cat_1,960
14107,16,cat_2,16
14108,618,cat_3,618
14109,410,cat_4,410
14110,100,cat_0,100
14111,576,cat_1,576
14112,113,cat_2,113
14113,326,cat_3,326
14114,113,cat_4,113
14115,770,cat_0,770
14116,138,cat_1,138
14117,149,cat_2,149
14118,556,cat_3,556
14119,943,cat_4,943
14120,61,cat_0,61
14121,568,cat_1,568
14122,936,cat_2,936
14123,1,cat_3,1
14124,277,cat_4,277
14125,510,cat_0,510
14126,749,cat_1,749
14127,400,cat_2,400
14128,775,cat_3,775
14129,837,cat_4,837
14130,573,cat_0,573
14131,150,cat_1,150
14132,851,cat_2,851
14133,214,cat_3,214
14134,816,cat_4,816
14135,699,cat_0,699
14136,160,cat_1,160
14137,658,cat_2,658
14138,578,cat_3,578
14139,819,cat_4,819
14140,533,cat_0,533
14141,258,cat_1,258
14142,697,cat_2,697
14143,95,cat_3,95
14144,285,cat_4,285
14145,239,cat_0,239
14146,808,cat_1,808
14147,803,cat_2,803
14148,399,cat_3,399
14149,398,cat_4,398
14150,937,cat_0,937
14151,255,cat_1,255
14152,571,cat_2,571
14153,128,cat_3,128
14154,418,cat_4,418
14155,755,cat_0,755
14156,22,cat_1,22
14157,33,cat_2,33
14158,435,cat_3,435
14159,607,cat_4,607
14160,963,cat_0,963
14161,456,cat_1,456
14162,761,cat_2,761
14163,59,cat_3,59
14164,932,cat_4,932
14165,296,cat_0,296
14166,265,cat_1,265
14167,472,cat_2,472
14168,93,cat_3,93
14169,799,cat_4,799
14170,14,cat_0,14
14171,181,cat_1,181
14172,50,cat_2,50
14173,322,cat_3,322
14174,821,cat_4,821
14175,342,cat_0,342
14176,340,cat_1,340
14177,667,cat_2,667
14178,911,cat_3,911
14179,13,cat_4,13
14180,349,cat_0,349
14181,552,cat_1,552
14182,369,cat_2,369
14183,139,cat_3,139
14184,874,cat_4,874
14185,968,cat_0,968
14186,659,cat_1,659
14187,669,cat_2,669
14188,56,cat_3,56
14189,506,cat_4,506
14190,730,cat_0,730
14191,987,cat_1,987
14192,13,cat_2,13
14193,624,cat_3,624
14194,907,cat_4,907
14195,423,cat_0,423
14196,564,cat_1,564
14197,934,cat_2,934
14198,707,cat_3,707
14199,737,cat_4,737
14200,630,cat_0,630
14201,983,cat_1,983
14202,266,cat_2,266
14203,417,cat_3,417
14204,890,cat_4,890
14205,227,cat_0,227
14206,899,cat_1,899
14207,104,cat_2,104
14208,830,cat_3,830
14209,288,cat_4,288
14210,222,cat_0,222
14211,337,cat_1,337
14212,922,cat_2,922
14213,258,cat_3,258
14214,535,cat_4,535
14215,234,cat_0,234
14216,904,cat_1,904
14217,474,cat_2,474
14218,452,cat_3,452
14219,408,cat_4,408
14220,274,cat_0,274
14221,32,cat_1,32
14222,431,cat_2,431
14223,942,cat_3,942
14224,338,cat_4,338
14225,658,cat_0,658
14226,982,cat_1,982
14227,853,cat_2,853
14228,125,cat_3,125
14229,800,cat_4,800
14230,795,cat_0,795
14231,748,cat_1,748
14232,989,cat_2,989
14233,714,cat_3,714
14234,785,cat_4,785
14235,417,cat_0,417
14236,743,cat_1,743
14237,705,cat_2,705
14238,331,cat_3,331
14239,780,cat_4,780
14240,909,cat_0,909
14241,77,cat_1,77
14242,23,cat_2,23
14243,596,cat_3,596
14244,312,cat_4,312
14245,187,cat_0,187
14246,487,cat_1,487
14247,181,cat_2,181
14248,701,cat_3,701
14249,558,cat_4,558
14250,619,cat_0,619
14251,379,cat_1,379
14252,532,cat_2,532
14253,82,cat_3,82
14254,608,cat_4,608
14255,807,cat_0,807
14256,43,cat_1,43
14257,602,cat_2,602
14258,814,cat_3,814
14259,780,cat_4,780
14260,763,cat_0,763
14261,100,cat_1,100
14262,466,cat_2,466
14263,422,cat_3,422
14264,642,cat_4,642
14265,469,cat_0,469
14266,399,cat_1,399
14267,361,cat_2,361
14268,559,cat_3,559
14269,817,cat_4,817
14270,821,cat_0,821
14271,529,cat_1,529
14272,182,cat_2,182
14273,713,cat_3,713
14274,996,cat_4,996
14275,106,cat_0,106
14276,252,cat_1,252
14277,782,cat_2,782
14278,64,cat_3,64
14279,90,cat_4,90
14280,458,cat_0,458
14281,908,cat_1,908
14282,719,cat_2,719
14283,95,cat_3,95
14284,322,cat_4,322
14285,226,cat_0,226
14286,315,cat_1,315
14287,615,cat_2,615
14288,855,cat_3,855
14289,799,cat_4,799
14290,346,cat_0,346
14291,393,cat_1,393
14292,921,cat_2,921
14293,567,cat_3,567
14294,308,cat_4,308
14295,219,cat_0,219
14296,283,cat_1,283
14297,330,cat_2,330
14298,854,cat_3,854
14299,418,cat_4,418
14300,487,cat_0,487
14301,806,cat_1,806
14302,610,cat_2,610
14303,980,cat_3,980
14304,114,cat_4,114
14305,968,cat_0,968
14306,117,cat_1,117
14307,390,cat_2,390
14308,20,cat_3,20
14309,696,cat_4,696
14310,226,cat_0,226
14311,521,cat_1,521
14312,279,cat_2,279
14313,303,cat_3,303
14314,572,cat_4,572
14315,902,cat_0,902
14316,845,cat_1,845
14317,626,cat_2,626
14318,734,cat_3,734
14319,3,cat_4,3
14320,951,cat_0,951
14321,56,cat_1,56
14322,117,cat_2,117
14323,756,cat_3,756
14324,372,cat_4,372
14325,189,cat_0,189
14326,439,cat_1,439
14327,845,cat_2,845
14328,792,cat_3,792
14329,923,cat_4,923
14330,61,cat_0,61
14331,340,cat_1,340
14332,817,cat_2,817
14333,937,cat_3,937
14334,1000,cat_4,1000
14335,540,cat_0,540
14336,819,cat_1,819
14337,965,cat_2,965
14338,657,cat_3,657
14339,856,cat_4,856
14340,344,cat_0,344
14341,443,cat_1,443
14342,107,cat_2,107
14343,261,cat_3,261
14344,955,cat_4,955
14345,420,cat_0,420
14346,481,cat_1,481
14347,957,cat_2,957
14348,800,cat_3,800
14349,794,cat_4,794
14350,196,cat_0,196
14351,148,cat_1,148
14352,476,cat_2,476
14353,104,cat_3,104
14354,993,cat_4,993
14355,357,cat_0,357
14356,473,cat_1,473
14357,318,cat_2,318
14358,606,cat_3,606
14359,536,cat_4,536
14360,18,cat_0,18
14361,204,cat_1,204
14362,640,cat_2,640
14363,45,cat_3,45
14364,806,cat_4,806
14365,712,cat_0,712
14366,880,cat_1,880
14367,458,cat_2,458
14368,708,cat_3,708
14369,406,cat_4,406
14370,385,cat_0,385
14371,633,cat_1,633
14372,107,cat_2,107
14373,75,cat_3,75
14374,582,cat_4,582
14375,797,cat_0,797
14376,927,cat_1,927
14377,128,cat_2,128
14378,943,cat_3,943
14379,312,cat_4,312
14380,284,cat_0,284
14381,221,cat_1,221
14382,260,cat_2,260
14383,965,cat_3,965
14384,388,cat_4,388
14385,475,cat_0,475
14386,22,cat_1,22
14387,597,cat_2,597
14388,225,cat_3,225
14389,421,cat_4,421
14390,687,cat_0,687
14391,228,cat_1,228
14392,992,cat_2,992
14393,819,cat_3,819
14394,470,cat_4,470
14395,932,cat_0,932
14396,687,cat_1,687
14397,810,cat_2,810
14398,838,cat_3,838
14399,885,cat_4,885
14400,734,cat_0,734
14401,693,cat_1,693
14402,564,cat_2,564
14403,552,cat_3,552
14404,705,cat_4,705
14405,499,cat_0,499
14406,915,cat_1,915
14407,581,cat_2,581
14408,366,cat_3,366
14409,772,cat_4,772
14410,926,cat_0,926
14411,817,cat_1,817
14412,608,cat_2,608
14413,442,cat_3,442
14414,987,cat_4,987
14415,520,cat_0,520
14416,220,cat_1,220
14417,969,cat_2,969
14418,172,cat_3,172
14419,604,cat_4,604
14420,738,cat_0,738
14421,757,cat_1,757
14422,508,cat_2,508
14423,409,cat_3,409
14424,802,cat_4,802
14425,954,cat_0,954
14426,342,cat_1,342
14427,783,cat_2,783
14428,420,cat_3,420
14429,869,cat_4,869
14430,469,cat_0,469
14431,89,cat_1,89
14432,290,cat_2,290
14433,803,cat_3,803
14434,152,cat_4,152
14435,148,cat_0,148
14436,385,cat_1,385
14437,606,cat_2,606
14438,744,cat_3,744
14439,101,cat_4,101
14440,723,cat_0,723
14441,79,cat_1,79
14442,362,cat_2,362
14443,405,cat_3,405
14444,832,cat_4,832
14445,791,cat_0,791
14446,496,cat_1,496
14447,603,cat_2,603
14448,493,cat_3,493
14449,6,cat_4,6
14450,664,cat_0,664
14451,665,cat_1,665
14452,901,cat_2,901
14453,527,cat_3,527
14454,239,cat_4,239
14455,198,cat_0,198
14456,873,cat_1,873
14457,313,cat_2,313
14458,952,cat_3,952
14459,893,cat_4,893
14460,700,cat_0,700
14461,344,cat_1,344
14462,941,cat_2,941
14463,724,cat_3,724
14464,933,cat_4,933
14465,303,cat_0,303
14466,998,cat_1,998
14467,446,cat_2,446
14468,502,cat_3,502
14469,832,cat_4,832
14470,202,cat_0,202
14471,552,cat_1,552
14472,859,cat_2,859
14473,392,cat_3,392
14474,380,cat_4,380
14475,525,cat_0,525
14476,725,cat_1,725
14477,676,cat_2,676
14478,786,cat_3,786
14479,382,cat_4,382
14480,38,cat_0,38
14481,172,cat_1,172
14482,628,cat_2,628
14483,582,cat_3,582
14484,183,cat_4,183
14485,640,cat_0,640
14486,370,cat_1,370
14487,642,cat_2,642
14488,348,cat_3,348
14489,528,cat_4,528
14490,199,cat_0,199
14491,525,cat_1,525
14492,259,cat_2,259
14493,992,cat_3,992
14494,372,cat_4,372
14495,70,cat_0,70
14496,179,cat_1,179
14497,962,cat_2,962
14498,502,cat_3,502
14499,175,cat_4,175
14500,702,cat_0,702
14501,405,cat_1,405
14502,261,cat_2,261
14503,318,cat_3,318
14504,695,cat_4,695
14505,425,cat_0,425
14506,265,cat_1,265
14507,90,cat_2,90
14508,218,cat_3,218
14509,716,cat_4,716
14510,377,cat_0,377
14511,654,cat_1,654
14512,823,cat_2,823
14513,816,cat_3,816
14514,854,cat_4,854
14515,471,cat_0,471
14516,765,cat_1,765
14517,628,cat_2,628
14518,345,cat_3,345
14519,619,cat_4,619
14520,367,cat_0,367
14521,271,cat_1,271
14522,431,cat_2,431
14523,975,cat_3,975
14524,264,cat_4,264
14525,908,cat_0,908
14526,335,cat_1,335
14527,143,cat_2,143
14528,45,cat_3,45
14529,923,cat_4,923
14530,799,cat_0,799
14531,860,cat_1,860
14532,101,cat_2,101
14533,304,cat_3,304
14534,316,cat_4,316
14535,730,cat_0,730
14536,233,cat_1,233
14537,718,cat_2,718
14538,785,cat_3,785
14539,605,cat_4,605
14540,779,cat_0,779
14541,338,cat_1,338
14542,764,cat_2,764
14543,1000,cat_3,1000
14544,484,cat_4,484
14545,724,cat_0,724
14546,49,cat_1,49
14547,928,cat_2,928
14548,131,cat_3,131
14549,891,cat_4,891
14550,633,cat_0,633
14551,105,cat_1,105
14552,768,cat_2,768
14553,347,cat_3,347
14554,396,cat_4,396
14555,85,cat_0,85
14556,139,cat_1,139
14557,536,cat_2,536
14558,129,cat_3,129
14559,964,cat_4,964
14560,682,cat_0,682
14561,781,cat_1,781
14562,56,cat_2,56
14563,263,cat_3,263
14564,714,cat_4,714
14565,608,cat_0,608
14566,501,cat_1,501
14567,318,cat_2,318
14568,103,cat_3,103
14569,724,cat_4,724
14570,459,cat_0,459
14571,872,cat_1,872
14572,381,cat_2,381
14573,621,cat_3,621
14574,821,cat_4,821
14575,666,cat_0,666
14576,370,cat_1,370
14577,444,cat_2,444
14578,198,cat_3,198
14579,408,cat_4,408
14580,807,cat_0,807
14581,229,cat_1,229
14582,821,cat_2,821
14583,215,cat_3,215
14584,215,cat_4,215
14585,619,cat_0,619
14586,188,cat_1,188
14587,399,cat_2,399
14588,740,cat_3,740
14589,138,cat_4,138
14590,997,cat_0,997
14591,630,cat_1,630
14592,939,cat_2,939
14593,31,cat_3,31
14594,188,cat_4,188
14595,104,cat_0,104
14596,303,cat_1,303
14597,694,cat_2,694
14598,985,cat_3,985
14599,471,cat_4,471
14600,683,cat_0,683
14601,376,cat_1,376
14602,441,cat_2,441
14603,596,cat_3,596
14604,327,cat_4,327
14605,115,cat_0,115
14606,743,cat_1,743
14607,840,cat_2,840
14608,832,cat_3,832
14609,992,cat_4,992
14610,805,cat_0,805
14611,637,cat_1,637
14612,346,cat_2,346
14613,209,cat_3,209
14614,168,cat_4,168
14615,846,cat_0,846
14616,358,cat_1,358
14617,865,cat_2,865
14618,396,cat_3,396
14619,280,cat_4,280
14620,347,cat_0,347
14621,783,cat_1,783
14622,273,cat_2,273
14623,625,cat_3,625
14624,553,cat_4,553
14625,746,cat_0,746
14626,380,cat_1,380
14627,38,cat_2,38
14628,499,cat_3,499
14629,914,cat_4,914
14630,300,cat_0,300
14631,616,cat_1,616
14632,594,cat_2,594
14633,117,cat_3,117
14634,634,cat_4,634
14635,721,cat_0,721
14636,249,cat_1,249
14637,575,cat_2,575
14638,530,cat_3,530
14639,82,cat_4,82
14640,345,cat_0,345
14641,661,cat_1,661
14642,824,cat_2,824
14643,480,cat_3,480
14644,59,cat_4,59
14645,130,cat_0,130
14646,373,cat_1,373
14647,282,cat_2,282
14648,474,cat_3,474
14649,248,cat_4,248
14650,442,cat_0,442
14651,181,cat_1,181
14652,415,cat_2,415
14653,981,cat_3,981
14654,512,cat_4,512
14655,34,cat_0,34
14656,338,cat_1,338
14657,43,cat_2,43
14658,9,cat_3,9
14659,70,cat_4,70
14660,514,cat_0,514
14661,948,cat_1,948
14662,450,cat_2,450
14663,716,cat_3,716
14664,700,cat_4,700
14665,595,cat_0,595
14666,776,cat_1,776
14667,181,cat_2,181
14668,901,cat_3,901
14669,666,cat_4,666
14670,324,cat_0,324
14671,77,cat_1,77
14672,402,cat_2,402
14673,402,cat_3,402
14674,889,cat_4,889
14675,311,cat_0,311
14676,98,cat_1,98
14677,263,cat_2,263
