id,value,category,amount
3738,453,cat_3,453
3739,192,cat_4,192
3740,248,cat_0,248
3741,192,cat_1,192
3742,782,cat_2,782
3743,563,cat_3,563
3744,556,cat_4,556
3745,347,cat_0,347
3746,955,cat_1,955
3747,584,cat_2,584
3748,811,cat_3,811
3749,324,cat_4,324
3750,360,cat_0,360
3751,115,cat_1,115
3752,157,cat_2,157
3753,675,cat_3,675
3754,541,cat_4,541
3755,387,cat_0,387
3756,978,cat_1,978
3757,395,cat_2,395
3758,406,cat_3,406
3759,258,cat_4,258
3760,59,cat_0,59
3761,790,cat_1,790
3762,288,cat_2,288
3763,83,cat_3,83
3764,708,cat_4,708
3765,556,cat_0,556
3766,249,cat_1,249
3767,198,cat_2,198
3768,485,cat_3,485
3769,321,cat_4,321
3770,573,cat_0,573
3771,31,cat_1,31
3772,846,cat_2,846
3773,214,cat_3,214
3774,116,cat_4,116
3775,260,cat_0,260
3776,683,cat_1,683
3777,23,cat_2,23
3778,636,cat_3,636
3779,790,cat_4,790
3780,641,cat_0,641
3781,546,cat_1,546
3782,316,cat_2,316
3783,780,cat_3,780
3784,112,cat_4,112
3785,545,cat_0,545
3786,434,cat_1,434
3787,744,cat_2,744
3788,938,cat_3,938
3789,253,cat_4,253
3790,724,cat_0,724
3791,201,cat_1,201
3792,871,cat_2,871
3793,157,cat_3,157
3794,945,cat_4,945
3795,436,cat_0,436
3796,912,cat_1,912
3797,76,cat_2,76
3798,627,cat_3,627
3799,314,cat_4,314
3800,596,cat_0,596
3801,473,cat_1,473
3802,931,cat_2,931
3803,834,cat_3,834
3804,443,cat_4,443
3805,651,cat_0,651
3806,229,cat_1,229
3807,503,cat_2,503
3808,490,cat_3,490
3809,345,cat_4,345
3810,261,cat_0,261
3811,822,cat_1,822
3812,271,cat_2,271
3813,27,cat_3,27
3814,203,cat_4,203
3815,460,cat_0,460
3816,464,cat_1,464
3817,842,cat_2,842
3818,943,cat_3,943
3819,394,cat_4,394
3820,442,cat_0,442
3821,32,cat_1,32
3822,469,cat_2,469
3823,544,cat_3,544
3824,913,cat_4,913
3825,627,cat_0,627
3826,787,cat_1,787
3827,783,cat_2,783
3828,230,cat_3,230
3829,623,cat_4,623
3830,819,cat_0,819
3831,911,cat_1,911
3832,635,cat_2,635
3833,715,cat_3,715
3834,761,cat_4,761
3835,322,cat_0,322
3836,84,cat_1,84
3837,673,cat_2,673
3838,360,cat_3,360
3839,11,cat_4,11
3840,828,cat_0,828
3841,366,cat_1,366
3842,565,cat_2,565
3843,356,cat_3,356
3844,927,cat_4,927
3845,842,cat_0,842
3846,887,cat_1,887
3847,743,cat_2,743
3848,765,cat_3,765
3849,531,cat_4,531
3850,963,cat_0,963
3851,752,cat_1,752
3852,246,cat_2,246
3853,67,cat_3,67
3854,535,cat_4,535
3855,32,cat_0,32
3856,941,cat_1,941
3857,264,cat_2,264
3858,975,cat_3,975
3859,594,cat_4,594
3860,806,cat_0,806
3861,207,cat_1,207
3862,283,cat_2,283
3863,970,cat_3,970
3864,818,cat_4,818
3865,933,cat_0,933
3866,579,cat_1,579
3867,92,cat_2,92
3868,922,cat_3,922
3869,342,cat_4,342
3870,608,cat_0,608
3871,873,cat_1,873
3872,844,cat_2,844
3873,632,cat_3,632
3874,389,cat_4,389
3875,111,cat_0,111
3876,352,cat_1,352
3877,428,cat_2,428
3878,627,cat_3,627
3879,254,cat_4,254
3880,357,cat_0,357
3881,289,cat_1,289
3882,890,cat_2,890
3883,547,cat_3,547
3884,243,cat_4,243
3885,905,cat_0,905
3886,351,cat_1,351
3887,739,cat_2,739
3888,835,cat_3,835
3889,972,cat_4,972
3890,741,cat_0,741
3891,452,cat_1,452
3892,371,cat_2,371
3893,313,cat_3,313
3894,545,cat_4,545
3895,128,cat_0,128
3896,406,cat_1,406
3897,265,cat_2,265
3898,218,cat_3,218
3899,816,cat_4,816
3900,749,cat_0,749
3901,459,cat_1,459
3902,853,cat_2,853
3903,339,cat_3,339
3904,844,cat_4,844
3905,489,cat_0,489
3906,29,cat_1,29
3907,400,cat_2,400
3908,149,cat_3,149
3909,360,cat_4,360
3910,813,cat_0,813
3911,122,cat_1,122
3912,157,cat_2,157
3913,396,cat_3,396
3914,921,cat_4,921
3915,970,cat_0,970
3916,386,cat_1,386
3917,985,cat_2,985
3918,906,cat_3,906
3919,149,cat_4,149
3920,910,cat_0,910
3921,348,cat_1,348
3922,63,cat_2,63
3923,624,cat_3,624
3924,577,cat_4,577
3925,716,cat_0,716
3926,675,cat_1,675
3927,507,cat_2,507
3928,800,cat_3,800
3929,415,cat_4,415
3930,865,cat_0,865
3931,395,cat_1,395
3932,442,cat_2,442
3933,267,cat_3,267
3934,564,cat_4,564
3935,306,cat_0,306
3936,440,cat_1,440
3937,252,cat_2,252
3938,131,cat_3,131
3939,312,cat_4,312
3940,690,cat_0,690
3941,855,cat_1,855
3942,120,cat_2,120
3943,509,cat_3,509
3944,795,cat_4,795
3945,429,cat_0,429
3946,896,cat_1,896
3947,388,cat_2,388
3948,400,cat_3,400
3949,288,cat_4,288
3950,34,cat_0,34
3951,57,cat_1,57
3952,863,cat_2,863
3953,326,cat_3,326
3954,62,cat_4,62
3955,24,cat_0,24
3956,333,cat_1,333
3957,833,cat_2,833
3958,355,cat_3,355
3959,725,cat_4,725
3960,275,cat_0,275
3961,478,cat_1,478
3962,562,cat_2,562
3963,581,cat_3,581
3964,289,cat_4,289
3965,378,cat_0,378
3966,542,cat_1,542
3967,425,cat_2,425
3968,385,cat_3,385
3969,168,cat_4,168
3970,790,cat_0,790
3971,833,cat_1,833
3972,527,cat_2,527
3973,637,cat_3,637
3974,939,cat_4,939
3975,67,cat_0,67
3976,492,cat_1,492
3977,605,cat_2,605
3978,95,cat_3,95
3979,301,cat_4,301
3980,966,cat_0,966
3981,898,cat_1,898
3982,326,cat_2,326
3983,810,cat_3,810
3984,7,cat_4,7
3985,821,cat_0,821
3986,96,cat_1,96
3987,97,cat_2,97
3988,795,cat_3,795
3989,969,cat_4,969
3990,737,cat_0,737
3991,535,cat_1,535
3992,504,cat_2,504
3993,222,cat_3,222
3994,390,cat_4,390
3995,969,cat_0,969
3996,497,cat_1,497
3997,171,cat_2,171
3998,222,cat_3,222
3999,601,cat_4,601
4000,111,cat_0,111
4001,872,cat_1,872
4002,458,cat_2,458
4003,532,cat_3,532
4004,48,cat_4,48
4005,476,cat_0,476
4006,125,cat_1,125
4007,330,cat_2,330
4008,446,cat_3,446
4009,791,cat_4,791
4010,33,cat_0,33
4011,788,cat_1,788
4012,57,cat_2,57
4013,838,cat_3,838
4014,199,cat_4,199
4015,527,cat_0,527
4016,330,cat_1,330
4017,817,cat_2,817
4018,764,cat_3,764
4019,732,cat_4,732
4020,434,cat_0,434
4021,166,cat_1,166
4022,540,cat_2,540
4023,351,cat_3,351
4024,938,cat_4,938
4025,220,cat_0,220
4026,895,cat_1,895
4027,133,cat_2,133
4028,30,cat_3,30
4029,539,cat_4,539
4030,214,cat_0,214
4031,729,cat_1,729
4032,106,cat_2,106
4033,407,cat_3,407
4034,805,cat_4,805
4035,460,cat_0,460
4036,828,cat_1,828
4037,672,cat_2,672
4038,562,cat_3,562
4039,823,cat_4,823
4040,55,cat_0,55
4041,63,cat_1,63
4042,613,cat_2,613
4043,500,cat_3,500
4044,333,cat_4,333
4045,860,cat_0,860
4046,117,cat_1,117
4047,968,cat_2,968
4048,96,cat_3,96
4049,597,cat_4,597
4050,842,cat_0,842
4051,243,cat_1,243
4052,993,cat_2,993
4053,263,cat_3,263
4054,820,cat_4,820
4055,596,cat_0,596
4056,413,cat_1,413
4057,36,cat_2,36
4058,914,cat_3,914
4059,240,cat_4,240
4060,852,cat_0,852
4061,920,cat_1,920
4062,757,cat_2,757
4063,647,cat_3,647
4064,92,cat_4,92
4065,157,cat_0,157
4066,559,cat_1,559
4067,61,cat_2,61
4068,167,cat_3,167
4069,29,cat_4,29
4070,748,cat_0,748
4071,118,cat_1,118
4072,131,cat_2,131
4073,241,cat_3,241
4074,444,cat_4,444
4075,413,cat_0,413
4076,260,cat_1,260
4077,520,cat_2,520
4078,243,cat_3,243
4079,660,cat_4,660
4080,361,cat_0,361
4081,434,cat_1,434
4082,453,cat_2,453
4083,709,cat_3,709
4084,862,cat_4,862
4085,587,cat_0,587
4086,333,cat_1,333
4087,15,cat_2,15
4088,802,cat_3,802
4089,511,cat_4,511
4090,820,cat_0,820
4091,483,cat_1,483
4092,417,cat_2,417
4093,161,cat_3,161
4094,749,cat_4,749
4095,758,cat_0,758
4096,870,cat_1,870
4097,546,cat_2,546
4098,871,cat_3,871
4099,52,cat_4,52
4100,262,cat_0,262
4101,381,cat_1,381
4102,199,cat_2,199
4103,109,cat_3,109
4104,942,cat_4,942
4105,678,cat_0,678
4106,562,cat_1,562
4107,373,cat_2,373
4108,329,cat_3,329
4109,326,cat_4,326
4110,184,cat_0,184
4111,776,cat_1,776
4112,787,cat_2,787
4113,892,cat_3,892
4114,477,cat_4,477
4115,106,cat_0,106
4116,493,cat_1,493
4117,500,cat_2,500
4118,110,cat_3,110
4119,410,cat_4,410
4120,583,cat_0,583
4121,329,cat_1,329
4122,612,cat_2,612
4123,357,cat_3,357
4124,554,cat_4,554
4125,993,cat_0,993
4126,452,cat_1,452
4127,231,cat_2,231
4128,590,cat_3,590
4129,348,cat_4,348
4130,399,cat_0,399
4131,411,cat_1,411
4132,40,cat_2,40
4133,143,cat_3,143
4134,606,cat_4,606
4135,477,cat_0,477
4136,724,cat_1,724
4137,531,cat_2,531
4138,344,cat_3,344
4139,734,cat_4,734
4140,748,cat_0,748
4141,777,cat_1,777
4142,160,cat_2,160
4143,982,cat_3,982
4144,477,cat_4,477
4145,51,cat_0,51
4146,540,cat_1,540
4147,236,cat_2,236
4148,202,cat_3,202
4149,139,cat_4,139
4150,741,cat_0,741
4151,82,cat_1,82
4152,179,cat_2,179
4153,374,cat_3,374
4154,793,cat_4,793
4155,155,cat_0,155
4156,575,cat_1,575
4157,134,cat_2,134
4158,521,cat_3,521
4159,48,cat_4,48
4160,466,cat_0,466
4161,299,cat_1,299
4162,602,cat_2,602
4163,386,cat_3,386
4164,665,cat_4,665
4165,153,cat_0,153
4166,592,cat_1,592
4167,205,cat_2,205
4168,692,cat_3,692
4169,90,cat_4,90
4170,315,cat_0,315
4171,333,cat_1,333
4172,200,cat_2,200
4173,429,cat_3,429
4174,460,cat_4,460
4175,519,cat_0,519
4176,337,cat_1,337
4177,812,cat_2,812
4178,755,cat_3,755
4179,222,cat_4,222
4180,724,cat_0,724
4181,889,cat_1,889
4182,579,cat_2,579
4183,144,cat_3,144
4184,551,cat_4,551
4185,585,cat_0,585
4186,556,cat_1,556
4187,936,cat_2,936
4188,559,cat_3,559
4189,573,cat_4,573
4190,599,cat_0,599
4191,82,cat_1,82
4192,800,cat_2,800
4193,826,cat_3,826
4194,46,cat_4,46
4195,728,cat_0,728
4196,611,cat_1,611
4197,812,cat_2,812
4198,738,cat_3,738
4199,168,cat_4,168
4200,68,cat_0,68
4201,594,cat_1,594
4202,777,cat_2,777
4203,760,cat_3,760
4204,557,cat_4,557
4205,184,cat_0,184
4206,120,cat_1,120
4207,793,cat_2,793
4208,313,cat_3,313
4209,57,cat_4,57
4210,966,cat_0,966
4211,281,cat_1,281
4212,731,cat_2,731
4213,678,cat_3,678
4214,592,cat_4,592
4215,349,cat_0,349
4216,7,cat_1,7
4217,666,cat_2,666
4218,947,cat_3,947
4219,147,cat_4,147
4220,335,cat_0,335
4221,45,cat_1,45
4222,52,cat_2,52
4223,157,cat_3,157
4224,997,cat_4,997
4225,643,cat_0,643
4226,290,cat_1,290
4227,807,cat_2,807
4228,291,cat_3,291
4229,330,cat_4,330
4230,716,cat_0,716
4231,805,cat_1,805
4232,443,cat_2,443
4233,93,cat_3,93
4234,371,cat_4,371
4235,767,cat_0,767
4236,615,cat_1,615
4237,133,cat_2,133
4238,557,cat_3,557
4239,481,cat_4,481
4240,601,cat_0,601
4241,541,cat_1,541
4242,975,cat_2,975
4243,327,cat_3,327
4244,415,cat_4,415
4245,326,cat_0,326
4246,381,cat_1,381
4247,115,cat_2,115
4248,144,cat_3,144
4249,153,cat_4,153
4250,371,cat_0,371
4251,731,cat_1,731
4252,224,cat_2,224
4253,136,cat_3,136
4254,790,cat_4,790
4255,393,cat_0,393
4256,597,cat_1,597
4257,260,cat_2,260
4258,756,cat_3,756
4259,724,cat_4,724
4260,230,cat_0,230
4261,839,cat_1,839
4262,138,cat_2,138
4263,743,cat_3,743
4264,784,cat_4,784
4265,71,cat_0,71
4266,568,cat_1,568
4267,612,cat_2,612
4268,841,cat_3,841
4269,332,cat_4,332
4270,252,cat_0,252
4271,792,cat_1,792
4272,386,cat_2,386
4273,172,cat_3,172
4274,634,cat_4,634
4275,74,cat_0,74
4276,671,cat_1,671
4277,624,cat_2,624
4278,66,cat_3,66
4279,246,cat_4,246
4280,41,cat_0,41
4281,471,cat_1,471
4282,218,cat_2,218
4283,572,cat_3,572
4284,345,cat_4,345
4285,188,cat_0,188
4286,643,cat_1,643
4287,516,cat_2,516
4288,787,cat_3,787
4289,86,cat_4,86
4290,966,cat_0,966
4291,223,cat_1,223
4292,375,cat_2,375
4293,405,cat_3,405
4294,875,cat_4,875
4295,733,cat_0,733
4296,542,cat_1,542
4297,316,cat_2,316
4298,214,cat_3,214
4299,843,cat_4,843
4300,168,cat_0,168
4301,329,cat_1,329
4302,477,cat_2,477
4303,435,cat_3,435
4304,386,cat_4,386
4305,535,cat_0,535
4306,948,cat_1,948
4307,679,cat_2,679
4308,739,cat_3,739
4309,996,cat_4,996
4310,870,cat_0,870
4311,435,cat_1,435
4312,412,cat_2,412
4313,235,cat_3,235
4314,403,cat_4,403
4315,815,cat_0,815
4316,711,cat_1,711
4317,583,cat_2,583
4318,949,cat_3,949
4319,1000,cat_4,1000
4320,310,cat_0,310
4321,767,cat_1,767
4322,25,cat_2,25
4323,908,cat_3,908
4324,673,cat_4,673
4325,191,cat_0,191
4326,272,cat_1,272
4327,895,cat_2,895
4328,416,cat_3,416
4329,972,cat_4,972
4330,152,cat_0,152
4331,434,cat_1,434
4332,705,cat_2,705
4333,990,cat_3,990
4334,589,cat_4,589
4335,70,cat_0,70
4336,150,cat_1,150
4337,848,cat_2,848
4338,274,cat_3,274
4339,800,cat_4,800
4340,57,cat_0,57
4341,317,cat_1,317
4342,220,cat_2,220
4343,191,cat_3,191
4344,433,cat_4,433
4345,724,cat_0,724
4346,803,cat_1,803
4347,516,cat_2,516
4348,559,cat_3,559
4349,969,cat_4,969
4350,939,cat_0,939
4351,179,cat_1,179
4352,174,cat_2,174
4353,341,cat_3,341
4354,803,cat_4,803
4355,470,cat_0,470
4356,815,cat_1,815
4357,817,cat_2,817
4358,659,cat_3,659
4359,962,cat_4,962
4360,370,cat_0,370
4361,359,cat_1,359
4362,767,cat_2,767
4363,452,cat_3,452
4364,295,cat_4,295
4365,826,cat_0,826
4366,851,cat_1,851
4367,140,cat_2,140
4368,640,cat_3,640
4369,20,cat_4,20
4370,905,cat_0,905
4371,741,cat_1,741
4372,710,cat_2,710
4373,674,cat_3,674
4374,665,cat_4,665
4375,510,cat_0,510
4376,58,cat_1,58
4377,518,cat_2,518
4378,813,cat_3,813
4379,730,cat_4,730
4380,935,cat_0,935
4381,866,cat_1,866
4382,125,cat_2,125
4383,152,cat_3,152
4384,289,cat_4,289
4385,287,cat_0,287
4386,438,cat_1,438
4387,615,cat_2,615
4388,522,cat_3,522
4389,455,cat_4,455
4390,333,cat_0,333
4391,294,cat_1,294
4392,133,cat_2,133
4393,299,cat_3,299
4394,565,cat_4,565
4395,985,cat_0,985
4396,406,cat_1,406
4397,582,cat_2,582
4398,496,cat_3,496
4399,392,cat_4,392
4400,798,cat_0,798
4401,420,cat_1,420
4402,116,cat_2,116
4403,122,cat_3,122
4404,839,cat_4,839
4405,378,cat_0,378
4406,140,cat_1,140
4407,152,cat_2,152
4408,949,cat_3,949
4409,472,cat_4,472
4410,14,cat_0,14
4411,616,cat_1,616
4412,875,cat_2,875
4413,417,cat_3,417
4414,311,cat_4,311
4415,363,cat_0,363
4416,250,cat_1,250
4417,577,cat_2,577
4418,272,cat_3,272
4419,544,cat_4,544
4420,281,cat_0,281
4421,34,cat_1,34
4422,740,cat_2,740
4423,794,cat_3,794
4424,527,cat_4,527
4425,661,cat_0,661
4426,589,cat_1,589
4427,666,cat_2,666
4428,748,cat_3,748
4429,174,cat_4,174
4430,20,cat_0,20
4431,758,cat_1,758
4432,230,cat_2,230
4433,785,cat_3,785
4434,960,cat_4,960
4435,481,cat_0,481
4436,296,cat_1,296
4437,201,cat_2,201
4438,516,cat_3,516
4439,200,cat_4,200
4440,776,cat_0,776
4441,240,cat_1,240
4442,698,cat_2,698
4443,796,cat_3,796
4444,949,cat_4,949
4445,51,cat_0,51
4446,460,cat_1,460
4447,495,cat_2,495
4448,493,cat_3,493
4449,940,cat_4,940
4450,725,cat_0,725
4451,761,cat_1,761
4452,184,cat_2,184
4453,832,cat_3,832
4454,469,cat_4,469
4455,124,cat_0,124
4456,633,cat_1,633
4457,781,cat_2,781
4458,766,cat_3,766
4459,112,cat_4,112
4460,146,cat_0,146
4461,188,cat_1,188
4462,144,cat_2,144
4463,980,cat_3,980
4464,182,cat_4,182
4465,147,cat_0,147
4466,97,cat_1,97
4467,842,cat_2,842
4468,600,cat_3,600
4469,490,cat_4,490
4470,340,cat_0,340
4471,920,cat_1,920
4472,301,cat_2,301
4473,955,cat_3,955
4474,574,cat_4,574
4475,51,cat_0,51
4476,208,cat_1,208
4477,775,cat_2,775
4478,951,cat_3,951
4479,450,cat_4,450
4480,445,cat_0,445
4481,328,cat_1,328
4482,827,cat_2,827
4483,110,cat_3,110
4484,561,cat_4,561
4485,144,cat_0,144
4486,224,cat_1,224
4487,389,cat_2,389
4488,96,cat_3,96
4489,707,cat_4,707
4490,218,cat_0,218
4491,692,cat_1,692
4492,290,cat_2,290
4493,563,cat_3,563
4494,561,cat_4,561
4495,312,cat_0,312
4496,86,cat_1,86
4497,980,cat_2,980
4498,816,cat_3,816
4499,981,cat_4,981
4500,357,cat_0,357
4501,553,cat_1,553
4502,353,cat_2,353
4503,442,cat_3,442
4504,715,cat_4,715
4505,294,cat_0,294
4506,525,cat_1,525
4507,733,cat_2,733
4508,887,cat_3,887
4509,307,cat_4,307
4510,206,cat_0,206
4511,564,cat_1,564
4512,504,cat_2,504
4513,474,cat_3,474
4514,847,cat_4,847
4515,367,cat_0,367
4516,469,cat_1,469
4517,337,cat_2,337
4518,437,cat_3,437
4519,273,cat_4,273
4520,199,cat_0,199
4521,869,cat_1,869
4522,87,cat_2,87
4523,437,cat_3,437
4524,809,cat_4,809
4525,923,cat_0,923
4526,933,cat_1,933
4527,224,cat_2,224
4528,365,cat_3,365
4529,895,cat_4,895
4530,864,cat_0,864
4531,427,cat_1,427
4532,961,cat_2,961
4533,760,cat_3,760
4534,692,cat_4,692
4535,962,cat_0,962
4536,567,cat_1,567
4537,352,cat_2,352
4538,282,cat_3,282
4539,93,cat_4,93
4540,485,cat_0,485
4541,898,cat_1,898
4542,729,cat_2,729
4543,866,cat_3,866
4544,644,cat_4,644
4545,832,cat_0,832
4546,153,cat_1,153
4547,240,cat_2,240
4548,106,cat_3,106
4549,757,cat_4,757
4550,829,cat_0,829
4551,700,cat_1,700
4552,186,cat_2,186
4553,583,cat_3,583
4554,13,cat_4,13
4555,820,cat_0,820
4556,91,cat_1,91
4557,781,cat_2,781
4558,74,cat_3,74
4559,332,cat_4,332
4560,312,cat_0,312
4561,125,cat_1,125
4562,256,cat_2,256
4563,505,cat_3,505
4564,832,cat_4,832
4565,343,cat_0,343
4566,93,cat_1,93
4567,241,cat_2,241
4568,907,cat_3,907
4569,310,cat_4,310
4570,915,cat_0,915
4571,727,cat_1,727
4572,956,cat_2,956
4573,889,cat_3,889
4574,924,cat_4,924
4575,946,cat_0,946
4576,712,cat_1,712
4577,153,cat_2,153
4578,934,cat_3,934
4579,88,cat_4,88
4580,907,cat_0,907
4581,128,cat_1,128
4582,764,cat_2,764
4583,76,cat_3,76
4584,226,cat_4,226
4585,50,cat_0,50
4586,46,cat_1,46
4587,257,cat_2,257
4588,605,cat_3,605
4589,311,cat_4,311
4590,307,cat_0,307
4591,89,cat_1,89
4592,311,cat_2,311
4593,660,cat_3,660
4594,28,cat_4,28
4595,518,cat_0,518
4596,882,cat_1,882
4597,701,cat_2,701
4598,11,cat_3,11
4599,835,cat_4,835
4600,561,cat_0,561
4601,365,cat_1,365
4602,319,cat_2,319
4603,180,cat_3,180
4604,563,cat_4,563
4605,428,cat_0,428
4606,960,cat_1,960
4607,519,cat_2,519
4608,718,cat_3,718
4609,286,cat_4,286
4610,217,cat_0,217
4611,485,cat_1,485
4612,1,cat_2,1
4613,804,cat_3,804
4614,635,cat_4,635
4615,448,cat_0,448
4616,661,cat_1,661
4617,30,cat_2,30
4618,374,cat_3,374
4619,318,cat_4,318
4620,751,cat_0,751
4621,288,cat_1,288
4622,784,cat_2,784
4623,402,cat_3,402
4624,444,cat_4,444
4625,141,cat_0,141
4626,831,cat_1,831
4627,958,cat_2,958
4628,465,cat_3,465
4629,857,cat_4,857
4630,750,cat_0,750
4631,158,cat_1,158
4632,735,cat_2,735
4633,796,cat_3,796
4634,650,cat_4,650
4635,441,cat_0,441
4636,46,cat_1,46
4637,212,cat_2,212
4638,727,cat_3,727
4639,506,cat_4,506
4640,137,cat_0,137
4641,759,cat_1,759
4642,914,cat_2,914
4643,439,cat_3,439
4644,313,cat_4,313
4645,481,cat_0,481
4646,464,cat_1,464
4647,927,cat_2,927
4648,9,cat_3,9
4649,150,cat_4,150
4650,199,cat_0,199
4651,843,cat_1,843
4652,697,cat_2,697
4653,907,cat_3,907
4654,690,cat_4,690
4655,924,cat_0,924
4656,310,cat_1,310
4657,42,cat_2,42
4658,158,cat_3,158
4659,69,cat_4,69
4660,251,cat_0,251
4661,734,cat_1,734
4662,526,cat_2,526
4663,244,cat_3,244
4664,975,cat_4,975
4665,514,cat_0,514
4666,480,cat_1,480
4667,110,cat_2,110
4668,464,cat_3,464
4669,757,cat_4,757
4670,988,cat_0,988
4671,492,cat_1,492
4672,362,cat_2,362
4673,407,cat_3,407
4674,598,cat_4,598
4675,340,cat_0,340
4676,437,cat_1,437
4677,658,cat_2,658
4678,446,cat_3,446
4679,338,cat_4,338
4680,654,cat_0,654
4681,213,cat_1,213
4682,518,cat_2,518
4683,458,cat_3,458
4684,345,cat_4,345
4685,877,cat_0,877
4686,163,cat_1,163
4687,729,cat_2,729
4688,596,cat_3,596
4689,882,cat_4,882
4690,703,cat_0,703
4691,634,cat_1,634
4692,783,cat_2,783
4693,755,cat_3,755
4694,696,cat_4,696
4695,544,cat_0,544
4696,86,cat_1,86
4697,320,cat_2,320
4698,402,cat_3,402
4699,757,cat_4,757
4700,546,cat_0,546
4701,999,cat_1,999
4702,1,cat_2,1
4703,380,cat_3,380
4704,738,cat_4,738
4705,523,cat_0,523
4706,596,cat_1,596
4707,941,cat_2,941
4708,177,cat_3,177
4709,105,cat_4,105
4710,908,cat_0,908
4711,47,cat_1,47
4712,267,cat_2,267
4713,530,cat_3,530
4714,646,cat_4,646
4715,906,cat_0,906
4716,243,cat_1,243
4717,169,cat_2,169
4718,759,cat_3,759
4719,32,cat_4,32
4720,501,cat_0,501
4721,505,cat_1,505
4722,601,cat_2,601
4723,492,cat_3,492
4724,828,cat_4,828
4725,14,cat_0,14
4726,784,cat_1,784
4727,226,cat_2,226
4728,599,cat_3,599
4729,526,cat_4,526
4730,553,cat_0,553
4731,510,cat_1,510
4732,560,cat_2,560
4733,968,cat_3,968
4734,594,cat_4,594
4735,22,cat_0,22
4736,997,cat_1,997
4737,872,cat_2,872
4738,205,cat_3,205
4739,234,cat_4,234
4740,993,cat_0,993
4741,28,cat_1,28
4742,396,cat_2,396
4743,400,cat_3,400
4744,739,cat_4,739
4745,791,cat_0,791
4746,203,cat_1,203
4747,771,cat_2,771
4748,110,cat_3,110
4749,696,cat_4,696
4750,831,cat_0,831
4751,416,cat_1,416
4752,854,cat_2,854
4753,250,cat_3,250
4754,869,cat_4,869
4755,139,cat_0,139
4756,755,cat_1,755
4757,316,cat_2,316
4758,558,cat_3,558
4759,636,cat_4,636
4760,632,cat_0,632
4761,46,cat_1,46
4762,91,cat_2,91
4763,105,cat_3,105
4764,206,cat_4,206
4765,768,cat_0,768
4766,994,cat_1,994
4767,534,cat_2,534
4768,863,cat_3,863
4769,524,cat_4,524
4770,534,cat_0,534
4771,466,cat_1,466
4772,946,cat_2,946
4773,370,cat_3,370
4774,995,cat_4,995
4775,890,cat_0,890
4776,346,cat_1,346
4777,967,cat_2,967
4778,268,cat_3,268
4779,219,cat_4,219
4780,609,cat_0,609
4781,662,cat_1,662
4782,276,cat_2,276
4783,622,cat_3,622
4784,852,cat_4,852
4785,331,cat_0,331
4786,444,cat_1,444
4787,239,cat_2,239
4788,223,cat_3,223
4789,606,cat_4,606
4790,669,cat_0,669
4791,755,cat_1,755
4792,741,cat_2,741
4793,671,cat_3,671
4794,978,cat_4,978
4795,895,cat_0,895
4796,294,cat_1,294
4797,645,cat_2,645
4798,68,cat_3,68
4799,483,cat_4,483
4800,244,cat_0,244
4801,93,cat_1,93
4802,621,cat_2,621
4803,498,cat_3,498
4804,798,cat_4,798
4805,452,cat_0,452
4806,176,cat_1,176
4807,539,cat_2,539
4808,727,cat_3,727
4809,819,cat_4,819
4810,247,cat_0,247
4811,588,cat_1,588
4812,982,cat_2,982
4813,508,cat_3,508
4814,476,cat_4,476
4815,174,cat_0,174
4816,535,cat_1,535
4817,56,cat_2,56
4818,498,cat_3,498
4819,135,cat_4,135
4820,794,cat_0,794
4821,54,cat_1,54
4822,348,cat_2,348
4823,2,cat_3,2
4824,660,cat_4,660
4825,901,cat_0,901
4826,157,cat_1,157
4827,1,cat_2,1
4828,739,cat_3,739
4829,724,cat_4,724
4830,312,cat_0,312
4831,947,cat_1,947
4832,78,cat_2,78
4833,563,cat_3,563
4834,155,cat_4,155
4835,449,cat_0,449
4836,965,cat_1,965
4837,405,cat_2,405
4838,402,cat_3,402
4839,809,cat_4,809
4840,605,cat_0,605
4841,375,cat_1,375
4842,213,cat_2,213
4843,376,cat_3,376
4844,554,cat_4,554
4845,862,cat_0,862
4846,432,cat_1,432
4847,359,cat_2,359
4848,974,cat_3,974
4849,329,cat_4,329
4850,778,cat_0,778
4851,942,cat_1,942
4852,19,cat_2,19
4853,478,cat_3,478
4854,188,cat_4,188
4855,998,cat_0,998
4856,355,cat_1,355
4857,59,cat_2,59
4858,686,cat_3,686
4859,893,cat_4,893
4860,800,cat_0,800
4861,9,cat_1,9
4862,280,cat_2,280
4863,439,cat_3,439
4864,803,cat_4,803
4865,255,cat_0,255
4866,524,cat_1,524
4867,234,cat_2,234
4868,371,cat_3,371
4869,838,cat_4,838
4870,448,cat_0,448
4871,915,cat_1,915
4872,773,cat_2,773
4873,872,cat_3,872
4874,324,cat_4,324
4875,826,cat_0,826
4876,486,cat_1,486
4877,580,cat_2,580
4878,908,cat_3,908
4879,270,cat_4,270
4880,995,cat_0,995
4881,774,cat_1,774
4882,130,cat_2,130
4883,27,cat_3,27
4884,323,cat_4,323
4885,801,cat_0,801
4886,260,cat_1,260
4887,388,cat_2,388
4888,682,cat_3,682
4889,484,cat_4,484
4890,477,cat_0,477
4891,845,cat_1,845
4892,248,cat_2,248
4893,496,cat_3,496
4894,353,cat_4,353
4895,460,cat_0,460
4896,180,cat_1,180
4897,231,cat_2,231
4898,626,cat_3,626
4899,117,cat_4,117
4900,5,cat_0,5
4901,784,cat_1,784
4902,220,cat_2,220
